"";"Strain";"Year";"CRISPR";"Cas";"AMR";"Vir";"Integron";"seqs"
"1";"LREC237";;9;"[CAS-TypeIE (n=1),]";2;20;0;"2020-07-24"
"2";"LREC239";2010;12;"[CAS-TypeIE (n=1),]";2;12;0;"2019-02-27"
"3";"LREC240";2008;5;"[CAS-TypeIE (n=1),]";5;10;0;"2018-03-08"
"4";"LREC241";;9;"[CAS (n=1),, CAS (n=1),, CAS (n=1),, CAS-TypeIE (n=1),]";2;3;0;"2020-10-12"
"5";"LREC242";2011;9;"[CAS (n=1),, CAS (n=1),, CAS (n=1),, CAS (n=1),, CAS (n=1), CAS-TypeIE (n=1),, CAS (n=1),]";4;4;0;"2019-08-07"
"6";"LREC243";2007;10;"[CAS (n=1),, CAS (n=1),]";2;6;0;"2020-10-24"
"7";"LREC244";2006;7;"[CAS (n=1),, CAS (n=1),, CAS (n=1),]";2;7;0;"2018-08-14"
"8";"LREC245";2006;10;"[CAS (n=1),, CAS (n=1),, CAS-TypeIE (n=1),, CAS (n=1),, CAS (n=1),]";4;4;0;"2019-12-30"
"9";"LREC246";2010;6;"[CAS-TypeIE (n=1),]";4;8;0;"2019-12-14"
"10";"LREC247";2013;8;"[CAS-TypeIE (n=1),, CAS-TypeIE (n=1),]";2;23;0;"2020-04-25"
"11";"LREC248";2013;8;"[]";2;10;0;"2018-11-07"
"12";"LREC249";2013;7;"[CAS-TypeIE (n=1),, CAS-TypeID (n=1),]";2;26;0;"2019-06-12"
"13";"LREC250";2013;7;"[CAS-TypeIE (n=1),, CAS-TypeIE (n=1),]";2;21;0;"2019-05-10"
"14";"LREC251";2013;7;"[CAS-TypeIE (n=1),]";2;24;0;"2018-02-24"
"15";"LREC252";2013;12;"[CAS (n=1),, CAS-TypeIE (n=1),, CAS (n=1),, CAS (n=1),]";2;3;0;"2020-07-31"
"16";"LREC253";2013;6;"[CAS (n=1),, CAS (n=1),, CAS-TypeIE (n=1),]";2;6;0;"2018-03-29"
"17";"LREC254";2011;7;"[]";2;6;0;"2018-06-12"
"18";"LREC255";2005;10;"[CAS-TypeIE (n=1),, CAS-TypeID (n=1),]";;7;0;"2020-08-03"
"19";"LREC256";2012;8;"[CAS-TypeIE (n=1),]";13;8;1;"2018-03-30"
"20";"LREC257";2012;9;"[CAS (n=1), CAS-TypeIE (n=1),, CAS (n=1),, CAS-TypeID (n=1),]";3;11;0;"2018-01-13"
"21";"LREC258";2012;8;"[CAS (n=1),, CAS-TypeIE (n=1),]";12;8;3;"2018-03-01"
"22";"LREC259";2015;9;"[CAS (n=1),, CAS-TypeIE (n=1),]";5;12;3;"2018-04-29"
"23";"LREC260";2012;7;"[]";2;6;0;"2020-06-07"
"24";"LREC261";2016;6;"[CAS (n=1),, CAS-TypeIE (n=1),]";3;4;0;"2020-09-23"
"25";"LREC262";2012;3;"[CAS-TypeIE (n=1),]";2;7;0;"2019-10-06"
"26";"LREC263";;5;"[CAS-TypeIE (n=1),]";3;17;1;"2019-10-08"
"27";"LREC264";2001;6;"[CAS-TypeIE (n=1),]";5;7;0;"2018-10-06"
